name,state,latitude,longitude,population
Sylvania,GA,32.75044,-81.63678,2538
Sylvania,OH,41.71894,-83.71299,18965
Sylvania,PA,41.80507,-76.8569,216
Sylvanite,MT,48.71634,-115.87435,103
Sylvarena,MS,32.01099,-89.38062,106
Sylvester,GA,31.53092,-83.83693,6049
Sylvester,WV,38.01038,-81.55761,153
Sylvia,KS,37.95779,-98.40813,215
Symerton,IL,41.32864,-88.05255,89
Symsonia,KY,36.92034,-88.52004,615
Syosset,NY,40.82621,-73.50207,18829
Syracuse,IN,41.42783,-85.75249,2877
Syracuse,KS,37.98071,-101.7543,1663
Syracuse,MO,38.67002,-92.87325,170
Syracuse,NE,40.65722,-96.1864,1993
Syracuse,NY,43.04812,-76.14742,144142
Syracuse,OH,38.99758,-81.97403,821
Syracuse,UT,41.08939,-112.06467,27395
Tab,IN,40.41115,-87.4728,36
Tabernash,CO,39.9936,-105.84307,417
Tabiona,UT,40.35444,-110.71008,174
Table Grove,IL,40.36421,-90.42513,401
Table Rock,MO,37.96365,-91.99655,254
Table Rock,MO,36.60479,-93.29879,229
Table Rock,NE,40.17833,-96.09667,255
Table Rock,PA,39.91343,-77.22137,62
Tabor,IA,40.89833,-95.67139,979
Tabor,SD,42.94861,-97.65895,412
Tabor City,NC,34.14878,-78.87669,3927
Tacna,AZ,32.69755,-113.95354,602
Tacoma,VA,36.93788,-82.53404,204
Tacoma,WA,47.25288,-122.44429,222906
Taconite,MN,47.31272,-93.38215,642
Taft,CA,35.14247,-119.45651,9495
Taft,FL,28.42973,-81.36507,2205
Taft,LA,29.99131,-90.44814,63
Taft,OK,35.76177,-95.54637,245
Taft,TX,27.97891,-97.3986,3091
Taft Heights,CA,35.13469,-119.47262,1949
Taft Southwest (historical),TX,27.97391,-97.40305,1460
Tagg Flats,OK,36.33925,-94.92551,13
Tahlequah,OK,35.91537,-94.96996,16598
Tahoe Vista,CA,39.23991,-120.05102,1433
Tahoka,TX,33.16676,-101.79377,2570
Taholah,WA,47.3473,-124.29324,840
Tahoma,CA,39.06741,-120.12824,1191
Tainter Lake,WI,44.98913,-91.84767,2242
Tajique,NM,34.75172,-106.2878,130
Takilma,OR,42.0515,-123.61951,378
Takoma Park,MD,38.97789,-77.00748,17713
Takotna,AK,62.98861,-156.06417,52
Talala,OK,36.52982,-95.70137,276
Talbotton,GA,32.67764,-84.53937,887
Talco,TX,33.36261,-95.10466,513
Talent,OR,42.24568,-122.78865,6411
Talihina,OK,34.75149,-95.04802,1097
Talkeetna,AK,62.32389,-150.10944,876
Talking Rock,GA,34.50926,-84.50493,66
Tall Timber,CO,40.01443,-105.35166,208
Tall Timbers,MD,38.16902,-76.54496,462
Talladega,AL,33.43594,-86.1058,15709
Talladega Springs,AL,33.12151,-86.44331,163
Tallahassee,FL,30.43826,-84.28073,201731
Tallapoosa,GA,33.74455,-85.28801,3171
Tallapoosa,MO,36.50812,-89.81925,161
Tallassee,AL,32.53597,-85.89329,4778
Tallmadge,OH,41.10145,-81.44178,17512
Tallula,IL,39.94449,-89.93733,481
Tallulah,LA,32.40848,-91.18678,6995
Tallulah Falls,GA,34.73065,-83.39433,168
Talmage,CA,39.13323,-123.16778,1130
Talmage,KS,39.025,-97.26058,99
Talmage,NE,40.53056,-96.02167,237
Talmo,GA,34.18511,-83.72073,192
Talmo,GA,31.31326,-82.56903,572
Taloga,OK,36.03865,-98.96371,314
Talpa,NM,36.34141,-105.59696,778
Talty,TX,32.68319,-96.38554,1927
Tama,IA,41.96666,-92.57686,2819
Tamaha,OK,35.39621,-94.98356,176
Tamalpais Valley,CA,37.87965,-122.54581,7000
Tamalpais-Homestead Valley,CA,37.87834,-122.53625,10735
Tamaqua,PA,40.79731,-75.96937,6829
Tamarac,FL,26.21286,-80.24977,64681
Tamarack,MN,46.64439,-93.12716,89
Tamaroa,IL,38.13783,-89.23008,613
Tamiami,FL,25.75871,-80.39839,55271
Tamms,IL,37.23505,-89.27008,430
Tamora,NE,40.8939,-97.22504,58
Tampa,FL,27.94752,-82.45843,414547
Tampa,KS,38.54723,-97.15308,107
Tampico,IL,41.63031,-89.78622,759
Tampico,WA,46.53512,-120.8673,312
Tamworth,NH,43.8598,-71.26313,2673
Tanacross,AK,63.38528,-143.34639,136
Tanaina,AK,61.62694,-149.42806,8197
Tanana,AK,65.17115,-152.07966,244
Taneytown,MD,39.65788,-77.17443,6746
Taneyville,MO,36.74145,-93.03434,396
Tangelo Park,FL,28.45584,-81.4459,2231
Tangent,OR,44.54123,-123.10815,1220
Tangerine,FL,28.76499,-81.63063,2865
Tangier,VA,37.82624,-75.9916,726
Tangipahoa,LA,30.87602,-90.51204,808
Tanglewilde,WA,47.0515,-122.78241,5892
Tanglewilde-Thompson Place,WA,47.05116,-122.78081,5892
Tanner,WA,47.47538,-121.74622,1018
Tannersville,NY,42.19564,-74.13375,512
Tannersville,PA,41.04009,-75.30574,2784
Tanque Verde,AZ,32.25174,-110.73731,16901
Tanquecitos South Acres II,TX,27.48696,-99.38818,50
Taopi,MN,43.55802,-92.64268,58
Taos,MO,38.50643,-92.07101,1134
Taos,NM,36.40725,-105.57307,5740
Taos Pueblo,NM,36.43864,-105.54445,1135
Taos Ski Valley,NM,36.596,-105.4545,69
Tappahannock,VA,37.92541,-76.85913,2387
Tappan,NY,41.02204,-73.94736,6613
Tappen,ND,46.87498,-99.6365,200
Tar Heel,NC,34.73322,-78.79002,146
Tara Hills,CA,37.99353,-122.31636,5126
Tarboro,NC,35.89682,-77.5358,11164
Tarentum,PA,40.60146,-79.75977,4462
Tariffville,CT,41.90871,-72.7601,1324
Tarkio,MO,40.44028,-95.37776,1477
Tarlton,OH,39.5559,-82.776,290
Tarnov,NE,41.61584,-97.50227,46
Tarpey Village,CA,36.79301,-119.70097,3888
Tarpon Springs,FL,28.14612,-82.75677,24605
Tarrant,AL,33.58344,-86.77277,6210
Tarrants,MO,39.35671,-91.18292,22
Tarrytown,GA,32.31879,-82.5593,86
Tarrytown,NY,41.07621,-73.85875,11560
Tasley,VA,37.71041,-75.70048,300
Tat Momoli,AZ,32.60423,-111.88319,10
Tatamy,PA,40.74093,-75.25712,1131
Tate City,GA,34.98176,-83.55433,16
Tatitlek,AK,60.86472,-146.67861,88
Tatum,NM,33.25706,-103.31773,857
Tatum,SC,34.64405,-79.58644,72
Tatum,TX,32.31599,-94.51659,1379
Tatums,OK,34.48286,-97.46169,151
Taunton,MA,41.9001,-71.08977,56789
Taunton,MN,44.59357,-96.06587,137
Tavares,FL,28.80416,-81.72563,15430
Tavernier,FL,25.01152,-80.51506,2136
Tavistock,NJ,39.87622,-75.02961,5
Tawas City,MI,44.26946,-83.5147,1786
Taycheedah,WI,43.80888,-88.39511,704
Taylor,AL,31.1649,-85.46827,2402
Taylor,AL,31.97543,-86.2333,1946
Taylor,AR,33.10041,-93.46101,545
Taylor,AZ,34.46504,-110.09123,4151
Taylor,MI,42.24087,-83.26965,61568
Taylor,MS,34.27233,-89.58869,348
Taylor,ND,46.90056,-102.42518,177
Taylor,NE,41.77028,-99.37872,177
Taylor,PA,41.3948,-75.70658,6025
Taylor,TX,30.57076,-97.40944,16702
Taylor,WI,44.32107,-91.11988,472
Taylor,WY,42.07023,-110.98993,90
Taylor Creek,FL,27.21671,-80.7895,4348
Taylor Lake Village,TX,29.57523,-95.05021,3656
Taylor Landing,TX,29.86222,-94.13108,233
Taylor Mill,KY,38.99756,-84.49633,6769
Taylor Springs,IL,39.13088,-89.49203,673
Taylors,SC,34.92039,-82.29623,21617
Taylors Falls,MN,45.40191,-92.65243,1014
Taylors Island,MD,38.46901,-76.29911,173
Taylorstown,PA,40.15979,-80.37812,217
Taylorstown Station,PA,40.15007,-80.37118,217
Taylorsville,CA,40.07545,-120.83968,140
Taylorsville,GA,34.08621,-84.98744,214
Taylorsville,IN,39.29588,-85.95083,919
Taylorsville,KY,38.03173,-85.34245,1028
Taylorsville,MS,31.8296,-89.42812,1302
Taylorsville,NC,35.9218,-81.17647,2078
Taylorsville,UT,40.66772,-111.93883,60514
Taylortown,NC,35.20766,-79.48587,816
Taylorville,IL,39.54894,-89.29453,10873
Tazewell,TN,36.45425,-83.56935,2288
Tazewell,VA,37.11484,-81.51955,4421
Tazlina,AK,62.05887,-145.42842,297
Tchula,MS,33.1829,-90.22286,2006
Tea,SD,43.44637,-96.83588,4839
Teachey,NC,34.76822,-78.00804,436
Teague,TX,31.62711,-96.28386,3572
Teaneck,NJ,40.8976,-74.01597,40078
Teasdale,UT,38.28609,-111.4774,191
Teaticket,MA,41.56455,-70.59586,1692
Teays Valley,WV,38.45009,-81.9293,13175
Tecolote,NM,35.46032,-105.28056,298
Tecolotito,NM,35.23449,-105.15945,232
Tecopa,CA,35.8483,-116.22641,150
Tecumseh,IN,39.56309,-87.42169,658
Tecumseh,MI,42.00393,-83.94494,8372
Tecumseh,NE,40.36667,-96.19612,1626
Tecumseh,OK,35.25785,-96.93669,6630
Tedder,FL,26.28425,-80.12227,2299
Tedrow,OH,41.60338,-84.20606,173
Teec Nos Pos,AZ,36.92111,-109.08566,730
Tees Toh,AZ,35.49945,-110.40569,448
Tega Cay,SC,35.02431,-81.02785,9608
Tehachapi,CA,35.13219,-118.44897,13021
Tehama,CA,40.0271,-122.12332,416
Tehuacana,TX,31.74128,-96.54693,282
Tekamah,NE,41.77832,-96.22113,1743
Tekoa,WA,47.22323,-117.07212,792
Tekonsha,MI,42.09338,-84.98581,704
Telford,PA,40.32205,-75.32795,4861
Telford,TN,36.24899,-82.54515,921
Tell City,IN,37.95144,-86.76777,7255
Teller,AK,65.26332,-166.36303,236
Tellico Plains,TN,35.36286,-84.29409,942
Tellico Village,TN,35.68321,-84.25518,5791
Telluride,CO,37.93749,-107.81229,2399
Temecula,CA,33.49364,-117.14836,110003
Temelec,CA,38.26658,-122.49276,1441
Tempe,AZ,33.41477,-111.90931,175826
Tempe Junction,AZ,33.41421,-111.94348,158368
Temperance,MI,41.77921,-83.56882,8517
Temperanceville,VA,37.8929,-75.54715,358
Temple,GA,33.73705,-85.03244,4313
Temple,ME,44.68506,-70.22645,595
Temple,NH,42.81814,-71.85147,1381
Temple,OK,34.27203,-98.23588,969
Temple,PA,40.4087,-75.9216,1877
Temple,TX,31.09823,-97.34278,72277
Temple City,CA,34.10723,-118.05785,36365
Temple Hills,MD,38.814,-76.94553,7852
Temple Terrace,FL,28.0353,-82.38926,25731
Templeton,CA,35.54969,-120.706,7674
Templeton,IA,41.91832,-94.94277,348
Templeton,MA,42.55564,-72.06758,6918
Templeton,PA,40.91729,-79.46088,325
Templeton,VA,37.08237,-77.35498,431
Templeville,MD,39.13622,-75.76604,112
Ten Broeck,KY,38.29701,-85.58107,104
Ten Hills,MA,42.39676,-71.087,7062
Ten Hills,MD,39.28427,-76.70108,1280
Ten Mile Run,NJ,40.41301,-74.60223,1959
Ten Sleep,WY,44.03413,-107.45119,254
Tenafly,NJ,40.92538,-73.96292,14880
Tenaha,TX,31.94378,-94.24409,1152
Tenakee Springs,AK,57.78083,-135.21889,133
Tenino,WA,46.85677,-122.85291,1749
Tenkiller,OK,35.80065,-94.86384,390
Tenleytown,DC,38.94956,-77.08581,5684
Tennant,CA,41.58377,-121.91334,41
Tennant,IA,41.5936,-95.44111,66
Tennessee,IL,40.41199,-90.8393,111
Tennessee Ridge,TN,36.312,-87.77336,1329
Tenney,MN,46.0444,-96.4534,5
Tennille,GA,32.93599,-82.81153,1773
Tennyson,IN,38.08227,-87.11833,293
Tennyson,WI,42.68999,-90.68513,350
Tensed,ID,47.1599,-116.92184,120
Tenstrike,MN,47.65662,-94.6747,205
Tequesta,FL,26.959,-80.088,5629
Teresita,OK,36.10954,-94.99274,159
Terlingua,TX,29.32159,-103.61602,58
Terlton,OK,36.18813,-96.4903,107
Terminous,CA,38.11325,-121.49551,381
Terra Alta,WV,39.44565,-79.54644,1493
Terra Bella,CA,35.96245,-119.04427,3310
Terra Mar,FL,26.21619,-80.09532,2909
Terrace Heights,WA,46.60624,-120.43979,6937
Terrace Park,OH,39.15923,-84.30716,2245
Terral,OK,33.89677,-97.93642,403
Terramuggus,CT,41.6351,-72.47036,1025
Terre du Lac,MO,37.91172,-90.62541,2320
Terre Haute,IN,39.4667,-87.41391,60825
Terre Haute,MO,40.43946,-93.2341,2320
Terre Hill,PA,40.15732,-76.0505,1382
Terrebonne,OR,44.3529,-121.17781,1257
Terrell,TX,32.73596,-96.27526,16981
Terril,IA,43.30579,-94.97166,364
Terry,MS,32.09626,-90.29426,1103
Terry,MT,46.79306,-105.31221,597
Terrytown,LA,29.91021,-90.03257,23319
Terrytown,NE,41.84747,-103.66161,1172
Terryville,CT,41.67815,-73.01094,5387
Terryville,NY,40.90899,-73.06511,11849
Tescott,KS,39.00806,-97.8756,313
Tesuque,NM,35.7617,-105.93252,925
Tesuque Pueblo,NM,35.80253,-105.97558,233
Teterboro,NJ,40.85982,-74.05931,69
Tetherow,OR,44.03906,-121.36731,45
Tetlin,AK,63.13505,-142.52388,127
Teton,ID,43.88658,-111.67774,709
Teton Village,WY,43.58798,-110.82799,330
Tetonia,ID,43.81447,-111.1602,278
Teutopolis,IL,39.1331,-88.47199,1586
Teviston,CA,35.92894,-119.27831,1214
Tewksbury,MA,42.61065,-71.23422,29326
Texanna,OK,35.34732,-95.43692,2261
Texarkana,AR,33.44179,-94.03769,30353
Texarkana,TX,33.42513,-94.04769,37280
Texas City,TX,29.38385,-94.9027,47618
Texhoma,OK,36.50503,-101.78294,969
Texhoma,TX,36.49808,-101.78294,340
Texico,NM,34.38869,-103.05134,1119
Texline,TX,36.37781,-103.0241,525
Texola,OK,35.21922,-99.99122,38
Thackerville,OK,33.79344,-97.14307,467
Thatcher,AZ,32.84923,-109.75925,4992
Thatcher,UT,41.69382,-112.29412,789
Thawville,IL,40.67587,-88.11616,266
Thaxton,MS,34.30761,-89.17813,656
Thayer,IA,41.02805,-94.05078,56
Thayer,IL,39.53811,-89.76315,681
Thayer,KS,37.49311,-95.47026,497
Thayer,MO,36.52451,-91.5382,2245
Thayer,NE,40.96862,-97.49727,62
Thayne,WY,42.92076,-111.00216,363
The Acreage,FL,26.79404,-80.26749,38704
The Bronx,NY,40.84985,-73.86641,1385108
The Colony,TX,33.08901,-96.88639,41779
The Crossings,FL,25.67066,-80.40117,22758
The Dalles,OR,45.59456,-121.17868,15340
The Forks,ME,45.33616,-69.96728,36
The Galena Territory,IL,42.39343,-90.32582,1058
The Hammocks,FL,25.67149,-80.4445,51003
The Hideout,PA,41.42736,-75.35255,3013
The Hills,TX,30.34798,-97.98501,2573
The Lakes,MN,44.13829,-95.66529,667
The Landing,MO,39.56365,-91.66099,8
The Meadows,FL,27.36171,-82.46898,3994
The Parks At Walter Reed,DC,38.97399,-77.02956,8252
The Pinehills,MA,41.88819,-70.59997,955
The Pinery,CO,39.45527,-104.73442,10517
The Plains,OH,39.36896,-82.13237,3080
The Plains,VA,38.86206,-77.77388,226
The Ranch,MN,47.32029,-95.69435,9
The Rock,GA,32.96402,-84.24103,160
The Silos,MT,46.389,-111.58565,506
The Trails of Frisco,TX,33.16087,-96.87182,51059
The Village,OK,35.56089,-97.55143,9400
The Village of Indian Hill,OH,39.17949,-84.33517,5798
The Villages,FL,28.93408,-81.95994,51442
The Wharf,DC,38.87913,-77.02491,11274
The Woodlands,TX,30.15799,-95.48938,93847
Theba,AZ,32.91949,-112.89461,158
Thebes,IL,37.22088,-89.46092,208
Thedford,NE,41.97833,-100.57625,200
Theodore,AL,30.54769,-88.17528,6130
Theodosia,MO,36.58284,-92.676,258
Theresa,NY,44.21533,-75.79717,843
Theresa,WI,43.51722,-88.45121,1213
Thermal,CA,33.6403,-116.13945,2865
Thermalito,CA,39.51128,-121.58692,6646
Thermopolis,WY,43.64607,-108.21204,2974
Thibodaux,LA,29.79576,-90.82287,14584
Thief River Falls,MN,48.11914,-96.18115,8752
Thiells,NY,41.21065,-74.01764,5032
Thiensville,WI,43.23751,-87.9787,3174
Third Lake,IL,42.37391,-88.01091,1189
Thomas,OK,35.74422,-98.74758,1244
Thomas,WV,39.149,-79.49811,565
Thomasboro,IL,40.2417,-88.18421,1133
Thomaston,AL,32.26667,-87.62546,398
Thomaston,CT,41.67399,-73.07316,1910
Thomaston,GA,32.88819,-84.32659,9032
Thomaston,ME,44.07897,-69.18171,1875
Thomaston,NY,40.78621,-73.71374,2639
Thomasville,AL,31.91349,-87.73584,4051
Thomasville,GA,30.83658,-83.97878,18742
Thomasville,MO,36.78922,-91.53208,68
Thomasville,NC,35.88264,-80.08199,27061
Thompson,CT,41.95871,-71.86257,9358
Thompson,IA,43.37134,-93.77356,487
Thompson,ND,47.77359,-97.1098,1005
Thompson,PA,40.81118,-80.3159,280
Thompson,PA,41.86369,-75.51435,276
Thompson Falls,MT,47.59489,-115.33834,1332
Thompson Springs,UT,38.97108,-109.71373,39
Thompson's Station,TN,35.80201,-86.91139,3801
Thompsons,TX,29.49774,-95.58495,246
Thompsontown,PA,40.56453,-77.23721,680
Thompsonville,CT,41.99704,-72.59898,8577
Thompsonville,IL,37.91755,-88.76228,536
Thompsonville,MA,42.31538,-71.18422,3623
Thompsonville,MI,44.52028,-85.94397,435
Thompsonville,PA,40.2909,-80.10811,3520
Thompsonville,TX,27.20559,-98.94031,46
Thoms Place,AK,56.20194,-132.185,23
Thomson,GA,33.47069,-82.50457,6689
Thomson,IL,41.95892,-90.09929,562
Thomson,MN,46.66355,-92.39797,159
Thonotosassa,FL,28.06141,-82.30231,13014
Thor,IA,42.68803,-94.0494,181
Thoreau,NM,35.40253,-108.2234,1865
Thornburg,IA,41.45473,-92.33574,61
Thornburg,PA,40.43451,-80.08228,455
Thorndale,PA,39.99288,-75.74522,3407
Thorndale,TX,30.61381,-97.20555,1316
Thorndike,ME,44.57813,-69.27588,740
Thorne Bay,AK,55.68778,-132.52222,483
Thornhill,KY,38.2884,-85.62579,182
Thornport,OH,39.91312,-82.41099,1004
Thornton,AR,33.779,-92.49182,398
Thornton,CA,38.22603,-121.42467,1131
Thornton,CO,39.86804,-104.97192,133451
Thornton,IA,42.94469,-93.38465,408
Thornton,IL,41.56809,-87.6081,2492
Thornton,NH,43.89285,-71.67591,1963
Thornton,TX,31.41101,-96.5722,523
Thornton,WI,44.79665,-88.69121,65
Thorntonville,TX,31.58291,-102.92071,518
Thorntown,IN,40.12948,-86.60667,1485
Thornville,OH,39.89645,-82.42015,997
Thornwood,NY,41.12343,-73.77902,3759
Thorp,WA,47.0679,-120.67118,240
Thorp,WI,44.96108,-90.79986,1624
Thorsby,AL,32.91568,-86.71582,2044
Thousand Island Park,NY,44.28699,-76.02773,31
Thousand Oaks,CA,34.17056,-118.83759,129339
Thousand Palms,CA,33.82002,-116.39029,7715
Thrall,TX,30.59048,-97.29694,920
Three Forks,MT,45.89243,-111.55219,1926
Three Lakes,FL,25.64205,-80.39839,15047
Three Lakes,WA,47.94482,-122.01152,3184
Three Lakes,WI,45.79829,-89.1629,605
Three Mile Bay,NY,44.08144,-76.19827,227
Three Oaks,FL,26.47008,-81.79397,3592
Three Oaks,MI,41.79865,-86.61058,1579
Three Points,AZ,32.07675,-111.31371,5581
Three Rivers,CA,36.43884,-118.90454,2182
Three Rivers,MA,42.1812,-72.36064,2890
Three Rivers,MI,41.94394,-85.63249,7752
Three Rivers,OR,43.82012,-121.46919,3014
Three Rivers,TX,28.46027,-98.18251,1971
Three Rocks,CA,36.50245,-120.39155,246
Three Springs,PA,40.19508,-77.98306,434
Three Way,TN,35.7759,-88.8595,1681
Throckmorton,TX,33.17872,-99.17758,797
Throop,PA,41.45147,-75.61185,3960
Thunderbolt,GA,32.03354,-81.04983,2622
Thurman,IA,40.82,-95.74778,214
Thurman,OH,38.90008,-82.44571,133
Thurmond,NC,36.36652,-80.92841,1611
Thurmond,WV,37.9615,-81.08232,5
Thurmont,MD,39.62371,-77.41082,6454
Thurston,NE,42.17722,-96.70087,134
Thurston,OH,39.84034,-82.54599,610
Thynedale,VA,36.81817,-78.47743,197
Tiawah,OK,36.26121,-95.56081,189
Tibbie,AL,31.36211,-88.24862,41
Tiburon,CA,37.87354,-122.45664,9214
Tice,FL,26.67479,-81.81508,4470
Tichigan,WI,42.8289,-88.19759,5133
Tickfaw,LA,30.5776,-90.48443,744
Ticonderoga,NY,43.84867,-73.42345,3382
Tidioute,PA,41.68506,-79.4031,673
Tierra Amarilla,NM,36.70029,-106.54976,382
Tierra Bonita,TX,26.27146,-97.82583,141
Tierra Bonita Colonia,TX,26.26841,-97.82416,176
Tierra Grande,TX,27.69253,-97.58166,403
Tierra Verde,FL,27.69197,-82.72343,3721
Tieton,WA,46.70207,-120.75535,1253
Tiffin,IA,41.70585,-91.66295,2657
Tiffin,OH,41.1145,-83.17797,17687
Tifton,GA,31.45046,-83.5085,16725
Tigard,OR,45.43123,-122.77149,51253
Tiger,GA,34.84704,-83.43294,401
Tiger Point,FL,30.37853,-87.05552,3090
Tigerton,WI,44.74081,-89.06317,721
Tigerville,SC,35.06845,-82.36845,1312
Tightwad,MO,38.30947,-93.5466,67
Tignall,GA,33.86762,-82.74125,513
Tijeras,NM,35.08088,-106.38808,541
Tiki Island,TX,29.29709,-94.91709,1026
Tilden,IL,38.21199,-89.6826,893
Tilden,NE,42.04723,-97.83395,939
Tilden,TX,28.46194,-98.54918,261
Tildenville,FL,28.542,-81.604,511
Tilghman Island,MD,38.70373,-76.33856,784
Tilghmanton,MD,39.53343,-77.74083,465
Tillamook,OR,45.4564,-123.84553,4997
Tillar,AR,33.71233,-91.4529,222
Tillatoba,MS,33.98484,-89.89676,91
Tilleda,WI,44.81553,-88.91122,91
Tillmans Corner,AL,30.59019,-88.17084,17398
Tillson,NY,41.82898,-74.06848,1586
Tilton,IL,40.09531,-87.64752,2626
Tilton,NH,43.4423,-71.58896,3612
Tilton-Northfield,NH,43.443,-71.59364,3075
Tiltonsville,OH,40.16674,-80.6998,1320
Timber Hills,PA,40.2474,-76.48141,360
Timber Lake,SD,45.42915,-101.07403,483
Timber Lakes,UT,40.47329,-111.24767,607
Timber Pines,FL,28.47028,-82.60316,5386
Timbercreek Canyon,TX,35.05311,-101.81797,445
Timberlake,OH,41.66588,-81.44317,660
Timberlake,VA,37.3207,-79.25753,12183
Timberlane,IL,42.33474,-88.86121,949
Timberlane,LA,29.87743,-90.03202,10243
Timberon,NM,32.62093,-105.69414,348
Timberville,VA,38.63901,-78.77391,2603
Timberwood Park,TX,29.69438,-98.49741,13447
Timblin,PA,40.96645,-79.19809,154
Time,IL,39.56144,-90.72429,22
Timewell,IL,40.00783,-90.87374,155
Timken,KS,38.47362,-99.17816,72
Timmonsville,SC,34.13488,-79.93979,2378
Timnath,CO,40.52915,-104.98525,625
Timonium,MD,39.43705,-76.61969,9925
Timpson,TX,31.90378,-94.3952,1149
Tina,MO,39.53613,-93.44021,153
Tindall,MO,40.16112,-93.60828,76
Tingley,IA,40.85277,-94.19523,182
Tinicum,PA,40.44844,-75.10767,4350
Tinley Park,IL,41.57337,-87.78449,57143
Tinsman,AR,33.62983,-92.35515,53
Tintah,MN,46.00968,-96.32256,60
Tinton Falls,NJ,40.30428,-74.10042,17772
Tioga,ND,48.39724,-102.93824,1643
Tioga,PA,41.90868,-77.13303,662
Tioga,TX,33.46678,-96.91834,862
Tioga,WV,38.42039,-80.6562,98
Tionesta,PA,41.49534,-79.45588,451
Tipp City,OH,39.95839,-84.17216,9899
Tippecanoe,OH,40.26979,-81.28678,121
Tipton,CA,36.0594,-119.31206,2543
Tipton,IA,41.76974,-91.12793,3200
Tipton,IN,40.28226,-86.0411,5144
Tipton,KS,39.34307,-98.4709,207
Tipton,MO,38.65558,-92.77992,3377
Tipton,OK,34.50285,-99.14091,794
Tipton,PA,40.6359,-78.29585,1083
Tiptonville,TN,36.3784,-89.47202,4352
Tira,TX,33.3265,-95.57468,302
Tiro,OH,40.90561,-82.77268,273
Tishomingo,MS,34.63676,-88.23171,338
Tishomingo,OK,34.23621,-96.67861,3075
Tiskilwa,IL,41.29226,-89.5062,791
Titanic,OK,35.90092,-94.77217,356
Titonka,IA,43.23691,-94.04134,452
Titusville,FL,28.61222,-80.80755,45393
Titusville,NY,41.66759,-73.87402,811
Titusville,PA,41.627,-79.67366,5389
Tiverton,RI,41.62594,-71.21338,7557
Tivoli,NY,42.05842,-73.9093,1099
Tivoli,TX,28.45528,-96.88804,479
Toad Hop,IN,39.45893,-87.46363,108
Toad Suck,AR,35.07564,-92.55988,288
Toast,NC,36.50041,-80.62645,1450
Tobaccoville,NC,36.23819,-80.37144,2584
Tobias,NE,40.41806,-97.33616,106
Tobin,CA,39.93794,-121.30858,12
Toccoa,GA,34.57732,-83.33239,8283
Toccopola,MS,34.2565,-89.23563,251
Toco,TX,33.65483,-95.64607,74
Todd Creek,CO,39.97804,-104.87331,3768
Todd Mission,TX,30.2616,-95.83023,110
Toeterville,IA,43.44219,-92.89047,48
Toftrees,PA,40.82604,-77.8811,2053
Togiak,AK,59.06194,-160.37639,842
Tohatchi,NM,35.8589,-108.76147,808
Tok,AK,63.33667,-142.98556,1258
Tokeland,WA,46.70649,-123.98183,151
Toksook Bay,AK,60.53378,-165.10366,622
Tolani Lake,AZ,35.43473,-110.84458,280
Tolar,TX,32.38903,-97.92059,828
Tolchester,MD,39.22289,-76.23857,329
Toledo,IA,41.99555,-92.57686,2202
Toledo,IL,39.27365,-88.24365,1221
Toledo,OH,41.66394,-83.55521,265638
Toledo,OR,44.62151,-123.93845,3511
Toledo,WA,46.43983,-122.84678,727
Tolland,CT,41.87149,-72.36869,14891
Tolleson,AZ,33.45004,-112.25932,7008
Tollette,AR,33.81984,-93.89435,232
Tolley,ND,48.72891,-101.82739,48
